"","NUTS_ID","Kod_GUS","Nazwa","Rok","TFR","ludnosc_ogolem_ogÛ≥em","ludnosc_ogolem_wiek_rozrodczy","ludnosc_ogolem_wiek_produkcyjny","ludnosc_kobiety_ogÛ≥em","ludnosc_kobiety_wiek_rozrodczy","ludnosc_kobiety_wiek_produkcyjny","ludnosc_mezczyzni_ogÛ≥em","ludnosc_mezczyzni_wiek_rozrodczy","ludnosc_mezczyzni_wiek_produkcyjny","bezrobotni_ogÛ≥em","bezrobotni_mÍøczyüni","bezrobotni_kobiety","wynagrodzenia","cena_mieszkan_metr_mediana","cena_mieszkan_metr_srednia","mieszkania_oddane","mieszkania_przecietna_powierzchnia","mieszkania_izby","mieszkania_nowe","rozwody","rozwody_na_10_tys","separacje","separacje_na_10_tys","swiadczenia_500_plus","swiadczenia_spoleczne","wspolczynnik_feminizacji","zlobki","malzenstwa_zawarte","ludnosc_na_1km2","gestosc_zaludnienia_pow_zabudowana","zmiana_liczby_ludnosci","ludnosc_tys","ludnosc_tys_mezczyzni","ludnosc_tys_kobiety","praca_ogolem_ogÛ≥em","praca_ogolem_mÍøczyüni","praca_ogolem_kobiety","praca_rolnictwo_ogÛ≥em","praca_rolnictwo_mÍøczyüni","praca_rolnictwo_kobiety","praca_przemysl_na_10_tys_ogÛ≥em","praca_przemysl_na_10_tys_mÍøczyüni","praca_przemysl_na_10_tys_kobiety","praca_handel_ogÛ≥em","praca_handel_mÍøczyüni","praca_handel_kobiety","praca_finanse_ogÛ≥em","praca_finanse_mÍøczyüni","praca_finanse_kobiety","praca_pozostale_na_10_tys_ogÛ≥em","praca_pozostale_na_10_tys_mÍøczyüni","praca_pozostale_na_10_tys_kobiety","zgony_kobiety","zgony_mezczyzni","zgony_ogolem","dochody_ogolem","dochody_wlasne","dochody_podatki","dochody_podatki_osoby_fizyczne","dochody_podatki_osoby_prawne","dochody_podatki_pozostale","swiadczenia_ogolem"
"691","PL921","071422700000","PODREGION RADOMSKI",2012,1.354,623276,307773,399722,317730,148517,195017,305546,159256,204705,63283,33570,29713,3352.95,2965,3017,2.7,123.6,5.1,2.3,729,11.7,42,0.67,NA,163454,104,NA,5.9,108,2590,-2.1,623.28,305.55,317.73,155740,77163,78577,61939,31632,30307,32824,23773,9051,18664,9841,8823,2942,841,2101,39371,11076,28295,3081,3566,6647,3314.28,1277.45,NA,488.13,26.14,415.49,NA
"692","PL921","071422700000","PODREGION RADOMSKI",2013,1.309,621261,305476,395168,316835,147349,192769,304426,158127,202399,63336,33995,29341,3466.95,2859,2917,3.1,116.5,5,2.4,812,13.1,44,0.71,NA,157354,104,NA,5.1,108,2532,-3.2,621.26,304.43,316.84,156643,76625,80018,62052,31692,30360,32809,23532,9277,19460,10144,9316,2578,675,1903,39744,10582,29162,3101,3569,6670,3506.98,1413.98,NA,518.77,33.11,439.48,NA
"693","PL921","071422700000","PODREGION RADOMSKI",2014,1.329,619298,302720,390059,315810,145786,190040,303488,156934,200019,55224,29201,26023,3580.06,2949,2976,2.4,129.4,5.3,2.1,978,15.8,27,0.44,NA,143180,104,30,5.4,107,2390,-3.2,619.3,303.49,315.81,159458,78073,81385,62015,31658,30357,33711,24253,9458,20243,10434,9809,2725,758,1967,40764,10970,29794,3060,3496,6556,3612.68,1491.9,NA,569.83,22.81,471.62,NA
"694","PL921","071422700000","PODREGION RADOMSKI",2015,1.309,617144,300671,384824,314615,144803,187428,302529,155868,197396,49963,26295,23668,3667.17,2841,2932,2.9,119.4,4.9,2.3,907,14.7,27,0.44,NA,154916,104,30,5.1,107,NA,-3.5,617.14,302.53,314.62,160614,78670,81944,62016,31654,30362,34342,24789,9553,20346,10458,9888,2640,755,1885,41270,11014,30256,3332,3524,6856,3783.04,1582.11,NA,611.08,30.65,478.22,NA
"695","PL921","071422700000","PODREGION RADOMSKI",2016,1.349,615246,298276,379599,313607,143501,184743,301639,154775,194856,44122,22859,21263,3788.2,2755,2982,2.7,119.9,5,2.2,946,15.4,42,0.68,NA,190852,104,32,5.1,107,NA,-3.1,615.25,301.64,313.61,164292,80653,83639,62009,31657,30352,35934,25635,10299,21795,11328,10467,2632,766,1866,41922,11267,30655,3109,3566,6675,4307.4,1641.16,NA,656.65,29.88,510.82,NA
"696","PL921","071422700000","PODREGION RADOMSKI",2017,1.478,613918,295848,374292,313028,142219,182023,300890,153629,192269,37128,18804,18324,4029.81,3002,3112,3.4,108.3,4.6,2.4,792,12.9,23,0.37,439474356,202660,104,34,5,107,NA,-2.2,613.92,300.89,313.03,166758,81721,85037,62026,31673,30353,36849,26054,10795,22225,11650,10575,2628,769,1859,43030,11575,31455,3193,3600,6793,4587.09,1722.3,NA,716.62,35.27,532.49,439677016
"697","PL921","071422700000","PODREGION RADOMSKI",2018,1.426,611497,292692,368426,311841,140712,179184,299656,151980,189242,34566,17263,17303,4266.89,3233,3288,3.2,108.2,4.7,2.3,841,13.7,19,0.31,417914065,204855,104,54,5.1,106,NA,-3.9,611.5,299.66,311.84,168047,82199,85848,61934,31664,30270,37275,26381,10894,22413,11717,10696,2363,667,1696,44062,11770,32292,3243,3699,6942,4926.35,1862.41,NA,824.2,27.98,555.44,418118920
"698","PL921","071422700000","PODREGION RADOMSKI",2019,1.399,608236,289017,362773,310330,139056,176412,297906,149961,186361,32338,16274,16064,4546.4,3731,3738,3.3,110.9,4.7,2.5,919,15.1,19,0.31,519299291,210606,104,65,4.6,106,NA,-5.3,608.24,297.91,310.33,168341,82046,86295,61859,31613,30246,37006,26199,10807,23110,11998,11112,2431,724,1707,43935,11512,32423,3196,3632,6828,5441.14,2032.62,NA,911.81,38.2,583.76,519509897
"699","PL921","071422700000","PODREGION RADOMSKI",2020,1.471,590855,272236,344424,301948,130855,167506,288907,141381,176918,35078,17836,17242,4852.53,4188,4170,3.2,121,5,2.7,760,12.8,11,0.19,634569826,217334,105,67,3.8,103,NA,-28.6,590.86,288.91,301.95,134117,65862,68255,29472,16059,13413,36830,26385,10445,22001,11145,10856,2223,650,1573,43591,11623,31968,3751,4419,8170,6098.87,2306.56,NA,903.56,45.84,606.03,634787160
"700","PL921","071422700000","PODREGION RADOMSKI",2021,1.398,585863,268783,340305,299535,129181,165510,286328,139602,174795,29918,15162,14756,5441.53,4788,4746,4.7,109.8,4.6,3.4,859,14.6,11,0.19,627529464,219750,105,85,4.7,102,NA,-8.5,585.86,286.33,299.54,135071,66062,69009,29480,16066,13414,36603,26120,10483,23079,11961,11118,2124,616,1508,43785,11299,32486,4104,4549,8653,6604.18,2347.42,NA,1029.38,52.99,659.3,627749214
"701","PL923","071427000000","PODREGION P£OCKI",2012,1.383,334684,166597,214435,172002,81547,106224,162682,85050,108211,25097,12101,12996,4072.92,3881,3781,3.9,99.4,4.3,2.2,631,18.8,41,1.22,NA,71733,106,NA,5.5,100,2405,-2,334.68,162.68,172,94351,49441,44910,24929,13060,11869,26740,20360,6380,15024,8297,6727,2310,629,1681,25348,7095,18253,1635,1900,3535,4284.29,2124.21,NA,650.43,230.98,933.84,NA
"702","PL923","071427000000","PODREGION P£OCKI",2013,1.289,333705,165008,211898,171697,80749,104885,162008,84259,107013,25670,12456,13214,4227.84,3546,3494,3.3,113.2,4.6,2.2,525,15.7,20,0.6,NA,69578,106,NA,4.5,100,2301,-2.9,333.71,162.01,171.7,94283,48788,45495,24940,13043,11897,25626,19398,6228,15440,8440,7000,2284,614,1670,25993,7293,18700,1538,1874,3412,3964.71,1977.62,NA,676.28,33.42,964.64,NA
"703","PL923","071427000000","PODREGION P£OCKI",2014,1.294,332853,163737,209592,171212,80107,103708,161641,83630,105884,23101,10937,12164,4327.54,3594,3543,3.5,104.3,4.3,2,532,16,21,0.63,NA,65269,106,43,4.9,99,2282,-2.6,332.85,161.64,171.21,94303,48430,45873,25041,13075,11966,25530,19226,6304,15512,8438,7074,2216,603,1613,26004,7088,18916,1637,1842,3479,4353,2191.81,NA,721.69,50.98,1002.81,NA
"704","PL923","071427000000","PODREGION P£OCKI",2015,1.256,331741,162389,207175,170705,79409,102392,161036,82980,104783,19884,9075,10809,4467.57,3462,3384,2.7,117.8,4.7,2.1,548,16.5,13,0.39,NA,70969,106,57,4.7,99,NA,-3.3,331.74,161.04,170.71,94515,48318,46197,25051,13082,11969,25733,19365,6368,15187,8085,7102,2150,586,1564,26394,7200,19194,1671,1887,3558,4403.62,2329.77,NA,796.07,66.97,1031.92,NA
"705","PL923","071427000000","PODREGION P£OCKI",2016,1.327,330868,160818,204537,170290,78595,101019,160578,82223,103518,17941,7966,9975,4595.35,3312,3382,3.4,97.7,4.1,2,445,13.4,11,0.33,NA,89692,106,62,4.9,99,NA,-2.6,330.87,160.58,170.29,95852,48941,46911,25035,13091,11944,25680,19230,6450,16076,8520,7556,2068,543,1525,26993,7557,19436,1661,1900,3561,5017.42,2504.01,NA,848.93,79.91,1066.72,NA
"706","PL923","071427000000","PODREGION P£OCKI",2017,1.411,330033,159139,201869,169868,77738,99548,160165,81401,102321,15450,6362,9088,4791.24,3575,3587,3.6,96.1,4.1,1.9,582,17.6,17,0.51,207169489,94668,106,65,4.8,98,NA,-2.5,330.03,160.17,169.87,96835,49509,47326,25049,13081,11968,25706,19391,6315,16496,8676,7820,2092,584,1508,27492,7777,19715,1739,1875,3614,5591.57,2791.71,NA,898.43,307.36,1094.99,207264157
"707","PL923","071427000000","PODREGION P£OCKI",2018,1.332,328487,156974,199001,169097,76616,98006,159390,80358,100995,14237,5772,8465,5083.15,3500,3505,3.6,89.9,3.7,1.7,626,19,15,0.46,195496952,96059,106,84,4.7,98,NA,-4.7,328.49,159.39,169.1,97971,50365,47606,24985,13077,11908,25989,19855,6134,16367,8645,7722,2083,589,1494,28547,8199,20348,1819,1980,3799,6139.78,2897.45,NA,1003.56,169,1163.44,195593011
"708","PL923","071427000000","PODREGION P£OCKI",2019,1.376,327230,154921,196211,168456,75569,96681,158774,79352,99530,12413,5062,7351,5437.92,3983,3848,3.6,94.1,3.9,1.8,603,18.4,8,0.24,259132265,97091,106,98,4.4,98,NA,-3.8,327.23,158.77,168.46,98220,50321,47899,25015,13106,11909,25660,19475,6185,16689,8959,7730,2105,632,1473,28751,8149,20602,1759,1851,3610,6481.37,3185.98,NA,1096.53,290.52,1213.53,259229356
